,x1,x2
0,-0.5397083,-0.9738721
1,-0.45666552,-0.9031611
2,-0.58212847,-0.8288196
3,-0.89553183,-1.3034568
4,-0.7761654,-0.8143097
5,-0.74440455,-1.1102664
6,-0.19134602,-1.5086937
7,-0.26250106,-1.4214069
8,-0.58164454,-1.4044688
9,-0.2550909,-1.0794222
10,-0.37488097,-2.083746
11,-0.86503774,-1.2182212
12,-0.13794628,-2.1509404
13,-0.60389054,-0.9882968
14,-0.7563127,-1.2533481
15,-0.55282426,-0.862544
16,-0.6257204,-1.5132989
17,-0.8928827,-1.0528768
18,-0.5064896,-1.0947506
19,-0.6836264,-1.9362411
20,-0.5355122,-0.81885815
21,-0.30277765,-1.7786108
22,-0.07756787,-0.9385272
23,-0.48832893,-1.185422
24,-0.8782322,-1.1140783
25,-0.7190538,-0.9651918
26,-0.50989634,-2.0387263
27,-0.7812822,-1.4773612
28,-0.20880666,-1.0154576
29,-0.36947456,-1.0234604
30,-0.15192631,-1.5162338
31,-0.68901855,-1.0584984
32,-0.7249163,-1.4060206
33,-0.16741231,-1.7701833
34,-0.42974535,-1.6977936
35,-0.421058,-1.604077
36,-0.56354946,-2.0461926
37,-0.6386916,-2.0409875
38,-0.6415292,-1.019557
39,-0.29666075,-1.576683
40,-0.517317,-1.087329
41,-0.2530626,-1.4406964
42,-0.5206296,-1.0506963
43,-0.6842609,-1.8619196
44,-0.73348385,-1.5686269
45,-0.7158712,-1.2346665
46,-0.16808462,-1.554428
47,-0.94170064,-0.905568
48,-0.6560253,-0.74649113
49,-0.76034975,-1.1781969
50,-0.24974042,-1.331357
51,-0.25376973,-0.6129063
52,-0.64438194,-0.9612786
53,0.037765972,-1.1409379
54,-0.5088288,-2.2636776
55,-0.6406881,-1.676014
56,-0.61060303,-1.1355293
57,-0.66202915,-1.8564466
58,-0.5316274,-0.4351002
59,-0.5738178,-1.4792895
60,-0.7915624,-0.6811427
61,-0.27453578,-1.7805173
62,-0.5353538,-1.3547757
63,-0.64618355,-0.6644125
64,-0.2420272,-1.3607945
65,-0.8260632,-1.1830058
66,-0.25798976,-1.2126727
67,-0.62660116,-1.4139078
68,-0.15364084,-1.6600103
69,-0.49912667,-1.541028
70,-0.43997395,-0.9555333
71,-0.6998714,-0.9867069
72,-0.7644672,-1.7237728
73,-0.6469659,-0.63479674
74,-0.67520463,-1.4985225
75,-0.8758935,-1.5091097
76,-0.8848574,-1.2987192
77,-0.33889258,-1.4065856
78,-0.6945591,-1.3400229
79,-0.84376824,-0.77837455
80,-0.11680224,-1.1860018
81,-0.4139028,-1.3053043
82,-0.33696994,-1.2338247
83,-0.44370213,-1.280261
84,-0.08771425,-1.3854786
85,-0.19697505,-1.0293555
86,-0.30399558,-1.6552521
87,-0.3531174,-1.2994769
88,-0.12432026,-1.5994998
89,-0.47210786,-1.2115884
90,-0.8443746,-1.8510375
91,-0.9185576,-1.2337337
92,-0.6182482,-1.42662
93,-1.0087212,-1.3459978
94,-0.27827752,-1.2343937
95,-0.5477796,-1.0684063
96,-0.6537815,-1.5932206
97,-0.098804824,-1.3929279
98,-0.8524265,-1.1568162
99,-0.27380297,-1.1830072
100,-0.23121724,0.39745986
101,-0.72339123,0.14117384
102,-0.69173247,0.28672197
103,-0.2167716,1.1905963
104,-0.2769054,1.0500548
105,-0.4885061,0.7289168
106,-0.74455225,-0.24680239
107,-0.33562854,-0.03459095
108,-0.34071824,0.71687895
109,-0.12148268,-0.03159947
110,-0.41612986,-0.04730046
111,-0.6112691,0.07628131
112,-0.45089963,1.1747937
113,-0.49379304,0.4388945
114,-0.24735337,0.48159462
115,0.0018146411,1.4053582
116,-0.6112082,0.11141205
117,-0.48987642,0.35989162
118,-0.23908886,0.739787
119,-0.18963268,0.9299092
120,-0.44117227,0.0065891715
121,-0.31471378,0.13946319
122,-0.28210625,0.9234689
123,-0.25817275,0.7700884
124,-0.5465368,-0.29532894
125,-0.6246209,0.07296851
126,-0.666174,0.18759182
127,-0.37716606,0.11121667
128,-0.26678997,0.3275754
129,-0.6008016,0.053738322
130,-0.5790997,0.52238756
131,-0.39724937,1.3267386
132,-0.33466318,0.40140465
133,-0.37803861,0.58420074
134,-0.5045209,0.45551214
135,-0.8217862,-0.49440506
136,-0.06701743,0.8113745
137,-0.49445578,0.6003668
138,-0.8507632,-0.32995468
139,-0.19122449,0.29364997
140,-0.52608365,-0.15849447
141,-0.3044798,0.11699344
142,-0.43989402,0.8569126
143,-0.38665995,0.18654138
144,-0.46540213,0.2484617
145,-0.5561436,0.38938287
146,-0.28721708,0.26101813
147,-0.33218104,0.981855
148,-0.5967681,0.19018975
149,-0.47499275,1.0673862
150,-0.79532635,0.46430257
151,-0.7431647,0.5982749
152,-0.23869908,0.7191848
153,-0.4308398,1.0934923
154,-0.43642876,0.05979852
155,-0.49119636,0.32530338
156,-0.43619162,0.2573708
157,-0.19689336,0.4981909
158,-0.4417074,0.8326354
159,-0.57654446,0.6193295
160,-0.40421408,0.32213268
161,0.05307857,0.5000174
162,-0.13424166,0.50711447
163,-0.652103,-0.39861378
164,-0.24552006,0.4195129
165,-0.46695274,0.8665114
166,-0.37210247,0.50004244
167,-0.6271614,-0.0041958718
168,-0.42583218,0.66197085
169,-0.70261353,0.2740347
170,-0.6091786,0.2753642
171,-0.42891064,0.8781245
172,-0.4523172,0.62525654
173,-0.48439294,-0.32642436
174,-0.7230544,0.9257048
175,-0.34131357,0.12193516
176,-0.6595341,0.5131242
177,-0.14941505,0.5968328
178,-0.33922842,0.21363923
179,-0.74824786,0.015334246
180,-0.6738501,-0.15282327
181,-0.7423144,0.14018783
182,0.011577167,1.0717487
183,-0.30608866,0.5303251
184,-0.28488243,0.70389664
185,-0.81445825,0.2500218
186,-0.3619258,-0.005379352
187,-0.68393964,0.29500657
188,-0.46226782,0.33498642
189,-0.071241595,0.27932522
190,-0.359979,0.6114857
191,-0.3686206,0.453457
192,-0.5195602,-0.09267436
193,-0.43303338,0.79833364
194,-0.28391632,0.3792221
195,-0.22051239,0.26766798
196,-0.6303386,0.397298
197,-0.15310425,1.1590153
198,-0.21071541,0.92928445
199,-0.6149355,-0.030331407
200,0.6723983,3.1278296
201,0.9309004,3.0094352
202,0.890884,2.790914
203,1.070471,2.8885908
204,0.6643601,2.9249725
205,1.0262644,2.5408268
206,0.7974615,2.347526
207,0.5684605,2.8441806
208,0.5676094,2.8492017
209,0.49348655,3.4938571
210,0.06525109,2.7955937
211,0.40765652,3.1559384
212,0.6172804,2.5465229
213,0.41288188,3.329116
214,0.80279523,3.1122565
215,1.0168916,2.8345628
216,0.12991944,2.7862687
217,0.4856104,3.0663621
218,0.92047834,3.3727021
219,0.818719,2.7202406
220,0.9499255,3.404028
221,0.5678643,3.1767554
222,0.55306107,3.5405846
223,0.6848243,2.4291039
224,0.27615014,2.9266148
225,1.0387934,3.1517863
226,0.93501437,2.7511723
227,0.3182744,2.659741
228,0.65904456,3.0487952
229,0.7970408,2.8609905
230,0.95745796,2.8493934
231,1.1744865,2.807335
232,0.19240668,3.2044804
233,0.58452195,3.5714664
234,0.593105,3.3131542
235,0.8638423,2.8247762
236,0.18769565,2.9374967
237,0.23344901,3.0418365
238,0.78221774,2.753356
239,0.67664886,2.5977812
240,0.12406365,3.412714
241,-0.08729627,2.9966397
242,0.421396,3.5308332
243,0.41261056,3.1479197
244,0.9040542,2.6621852
245,0.56854236,3.2166805
246,0.15752015,3.0422235
247,1.0966218,2.8181028
248,0.6113048,2.5452275
249,0.672588,2.8043795
250,0.63770753,2.9553998
251,0.74609864,2.655959
252,0.727989,3.1793504
253,0.7336357,3.4527254
254,0.85792917,3.002874
255,0.3164303,3.176733
256,0.81058913,2.5031595
257,0.716972,2.564766
258,0.33011702,2.993652
259,0.8359302,3.3817396
260,0.8009267,2.9302163
261,0.62815696,2.8804955
262,0.64433736,2.8082314
263,0.8782907,2.8147984
264,0.53222483,2.9647164
265,0.7868286,2.8673728
266,0.31908143,2.7064085
267,0.78057545,2.761257
268,0.49727318,2.5935655
269,0.59835154,3.1967263
270,0.6947323,3.1448817
271,0.6456761,3.29911
272,0.7637574,3.1265082
273,0.68171054,2.911797
274,0.24100521,2.9696317
275,1.2061136,3.0196939
276,0.9335149,2.6562226
277,0.70618975,2.944132
278,0.8386266,2.9526534
279,0.7449203,3.1807108
280,0.45456448,2.98692
281,0.96556,3.0010247
282,0.4677786,2.9620674
283,0.5748867,2.7646708
284,0.650996,2.657268
285,0.6466444,3.0723586
286,1.0239646,2.8585794
287,0.19257113,3.1914825
288,0.09679309,3.1371388
289,0.54616714,3.2582123
290,0.5409468,2.1271584
291,0.62253946,2.9331298
292,0.5090278,3.2451837
293,0.47489682,3.1373832
294,0.6704843,2.928972
295,0.011657037,3.321391
296,0.4423068,3.2846978
297,0.47742173,2.9755447
298,0.46764472,2.9808025
299,0.6412251,2.9336424
300,0.52458614,2.7940974
301,0.44490904,2.7184882
302,0.10244364,2.2566195
303,0.27268782,2.4583068
304,0.39315063,2.8145378
305,0.39322606,2.6590338
306,0.37403712,2.9783072
307,0.65816283,2.532161
308,0.35626242,2.5473547
309,0.21760097,2.1819613
310,0.28349236,2.422327
311,0.41252074,2.921666
312,0.54023534,2.4868975
313,0.2279028,2.294382
314,0.7896579,3.3182297
315,0.75256115,2.8398957
316,0.509064,2.5313566
317,0.6028604,2.802602
318,0.3067548,2.4849267
319,0.29169646,2.3086772
320,0.5580633,2.8412592
321,0.53554624,2.6215892
322,0.62718934,2.9307342
323,0.3391862,2.693533
324,0.57321924,2.8901339
325,0.579426,2.4038734
326,0.43506667,3.1104002
327,0.7909307,2.971095
328,0.38926587,2.7740662
329,0.69333833,2.8148022
330,0.5846092,2.5308938
331,0.44270414,2.429925
332,0.40661955,2.605945
333,0.6349846,2.660157
334,0.6745056,3.0774922
335,0.12834644,2.1927292
336,0.19244462,2.1829448
337,0.4463051,2.7799566
338,0.56188995,2.9305565
339,0.7600507,2.940217
340,0.59348947,2.8924303
341,0.330896,2.1738882
342,0.2968891,2.268337
343,0.35134068,2.7591228
344,0.24511486,2.5694594
345,0.6899337,2.6128361
346,0.43174246,2.547134
347,0.48722115,2.6521358
348,0.30882165,2.3210223
349,0.6014167,2.6597347
350,0.5456559,2.653654
351,0.755048,3.0592637
352,0.58577925,2.725381
353,0.69642335,2.5667422
354,0.49945703,2.9275496
355,0.59113556,2.7791636
356,0.52997303,2.491752
357,0.14248064,2.2781777
358,0.44551855,2.7360759
359,0.32809886,2.645103
360,0.39693746,2.4233372
361,0.47830954,2.4823794
362,0.5770659,2.3164864
363,0.34662083,2.3906074
364,0.7539723,2.599275
365,0.307884,2.5139937
366,0.2875861,2.3562403
367,0.25556818,2.5461862
368,0.34770092,1.9836042
369,0.42838746,2.3268297
370,0.1436159,2.181208
371,0.33586642,2.8402576
372,0.4937332,2.537767
373,0.58209866,2.4748008
374,0.48235908,2.8707223
375,0.8607709,3.3059678
376,0.5152328,2.8597617
377,0.6279885,3.0263608
378,0.45406094,2.7876232
379,0.41620758,2.8209767
380,0.43377364,2.3630593
381,0.5313163,2.3651335
382,0.25313145,2.4255319
383,0.23276821,2.3060164
384,0.29319227,2.2012289
385,0.26327592,1.9054723
386,0.36652914,2.3211594
387,0.57049996,2.9653976
388,0.4452158,2.3354723
389,0.5892711,2.533061
390,0.6101802,2.8378506
391,0.57017154,2.6413913
392,0.51302457,2.8429072
393,0.43541086,2.4182408
394,0.44031027,2.9697025
395,0.42600122,2.6364472
396,0.24155438,2.1836972
397,0.45331714,2.4638507
398,0.3309432,2.2670236
399,0.44539952,2.7033362
400,0.041315153,0.044608954
401,-0.2829306,-1.0360084
402,0.105107136,0.3783594
403,-0.07468033,0.9692119
404,0.551742,0.90710443
405,0.012454525,0.7892724
406,-0.028923351,0.26646298
407,-0.39691573,0.16684312
408,-0.112029985,0.21066336
409,0.10588858,-0.55744666
410,-0.1545597,-0.7351831
411,-0.6345834,0.8629325
412,0.11824603,0.8405598
413,-0.10441943,0.7732933
414,-0.023269815,0.56636935
415,0.26060137,1.0950366
416,0.33264413,1.2342314
417,0.75622815,2.2661548
418,-0.11165062,0.15293743
419,0.3721469,1.449927
420,0.4912469,0.54176277
421,0.33731878,0.4788647
422,0.019346006,1.4103098
423,0.2806808,1.08623
424,0.7645017,1.7506683
425,0.5052889,1.5449462
426,0.020264544,0.2601719
427,0.15122357,1.1103963
428,-0.0078590475,0.30628583
429,0.2517211,1.3873305
430,0.57507306,1.262977
431,0.2555739,-0.29019475
432,-0.060706697,-0.3947749
433,-0.0057716146,1.4218106
434,-0.22586268,0.15689161
435,0.48016223,1.6540463
436,0.49366996,1.0205548
437,-0.367353,1.2879744
438,0.42428324,2.5853722
439,-0.12695548,0.54749954
440,-0.17925492,1.062006
441,-0.11175576,1.0700938
442,0.007883616,0.5624529
443,0.2805611,0.8453697
444,0.7872699,1.6896048
445,-0.06407315,1.1445464
446,0.16374984,1.0913347
447,-0.4485867,0.40815273
448,0.3990911,-0.0685198
449,-0.2900871,0.530435
450,0.7079876,0.89060175
451,0.71774304,1.4864435
452,0.072160535,0.25802165
453,-0.49083635,1.0607748
454,0.3301636,0.7969191
455,-0.08819836,0.16830702
456,0.28181875,0.87388456
457,0.1965901,0.9218369
458,0.09656388,1.43975
459,0.18757352,0.8099674
460,0.5261974,0.27892867
461,0.2550421,0.32530585
462,0.44004348,0.12576385
463,0.29006988,1.0862682
464,-0.1956568,0.70590067
465,0.29726276,1.0324649
466,0.41631618,0.64187616
467,-0.043513454,-0.29395315
468,0.18501645,-0.10284141
469,-0.22317898,1.5693651
470,0.46909228,1.3994671
471,0.104127474,-0.080497615
472,0.6884275,1.0216706
473,0.05974067,-0.46257767
474,0.60881203,1.5645707
475,-0.45219752,0.2849709
476,-0.16910277,0.56611556
477,0.3519941,-0.062332023
478,-0.06674127,0.07485051
479,0.15550917,0.8063369
480,0.3070952,0.85406375
481,0.053330578,1.6715128
482,0.44173327,2.2471778
483,-0.36553064,0.5483324
484,-0.023563914,-0.5233087
485,-0.12196233,1.3151462
486,0.56693816,0.10535538
487,-0.080712885,1.2091527
488,-0.24556214,0.58326286
489,0.31818756,1.1649415
490,0.1814085,0.08479863
491,0.6079261,1.5437129
492,0.3694941,1.1502166
493,0.50866,1.0995933
494,-0.25048608,-0.121278614
495,-0.34691808,-0.24453408
496,-0.034317724,0.967935
497,-0.3036876,0.82578224
498,0.34540936,0.8358975
499,0.54162574,1.0202743
500,0.52285594,0.43017292
501,0.47916058,0.91203237
502,-0.6110935,1.4215721
503,-0.8617436,1.599599
504,-0.6197031,1.7468499
505,-0.23400247,0.32399842
506,-0.523702,1.6562908
507,-1.148336,2.1232018
508,-0.1981062,1.2735974
509,-0.31622553,1.4224998
510,-0.5163968,1.1416363
511,-0.4526978,1.8336995
512,-0.30386338,0.6215461
513,-0.69513863,1.8871915
514,-1.0174148,1.5462021
515,0.054351635,1.3151764
516,-0.8511992,1.3994145
517,0.517556,1.3371137
518,-0.9368784,2.7306511
519,-0.077427424,1.5065267
520,-0.57766277,1.9618888
521,0.3921462,0.05423444
522,0.13444307,1.3935794
523,-0.90607625,2.1978195
524,-0.10660922,1.3278891
525,-0.34509864,1.8430214
526,0.5406763,0.7075841
527,-0.36884633,0.5797096
528,0.25215814,0.96083266
529,0.3716143,0.77369064
530,-0.07256507,1.270344
531,-0.090490974,1.2011542
532,0.18191168,0.7479028
533,0.27890125,1.7763158
534,-0.7053371,1.3979646
535,0.3843524,0.9858497
536,-0.7705535,2.1956558
537,0.53099144,0.7702632
538,0.40570256,0.4578891
539,-0.5501601,1.922573
540,-0.8296923,1.817755
541,0.1706135,0.96025187
542,-0.24105248,0.70925474
543,-0.5207009,1.2783406
544,-0.19538084,0.968278
545,-0.92644984,1.3260156
546,-0.9481328,2.0154076
547,-0.6517975,1.8794068
548,-0.1608637,1.3925867
549,-0.05113267,0.79653054
550,-0.520502,2.6375647
551,-0.5899423,1.7153298
552,-0.78823394,1.2682363
553,-1.1763272,1.477735
554,-0.8048218,1.0381088
555,-0.2138702,1.6289281
556,-0.26385924,1.1752074
557,0.36361584,0.017446931
558,-0.58245265,1.5690225
559,-0.56687796,1.9714249
560,-0.6618197,1.565027
561,0.35994917,0.47177657
562,-0.012083329,1.3857032
563,-0.97848785,1.4355445
564,-0.9707951,1.526843
565,0.07436363,1.5819033
566,-0.43252665,0.97904295
567,-0.74207026,2.0041564
568,-1.0855639,2.0438669
569,-0.5464741,0.9684103
570,0.27401963,1.0245684
571,-0.18469769,1.7275182
572,-0.57671213,2.068738
573,-0.5229335,1.4898071
574,-0.87176245,1.1500618
575,0.38935745,0.77403086
576,-0.14209759,1.4610833
577,-0.8797001,2.1619816
578,-0.29650515,1.574145
579,0.118996285,0.75108504
580,0.054256193,0.6249388
581,0.045820497,0.7842539
582,0.6081089,0.81037575
583,-1.0975683,1.0931895
584,-0.9526735,2.1486018
585,-0.18289196,0.69164544
586,-0.6715357,1.6120088
587,-0.8120924,1.4558593
588,-0.31110987,1.3656104
589,-0.2046229,0.58916175
590,-1.0403275,1.7952805
591,0.2923833,0.518778
592,-0.48258784,1.5419911
593,-0.4229463,1.8937429
594,-1.191344,1.6448051
595,-0.5540751,2.2214324
596,-0.7905216,1.4607884
597,-0.7874137,2.1051395
598,0.12735945,1.8550484
599,0.46680132,0.5131871
600,-0.335857,0.24653658
601,-0.24616829,0.6066189
602,-0.29644215,0.069563866
603,-0.21191841,0.56790525
604,-0.36285734,0.021584537
605,-0.26325312,0.12872295
606,-0.31012976,0.06602575
607,-0.42495015,0.17306885
608,-0.33641297,0.2916373
609,-0.57064587,0.37360132
610,-0.7408496,-0.05837858
611,-0.20623389,0.13132079
612,-0.36357436,0.15830544
613,-0.4819248,0.041844692
614,-0.52144843,0.012756822
615,-0.26577723,-0.059767414
616,-0.2581051,0.4523379
617,-0.38272324,0.2744163
618,-0.51045245,0.33992946
619,-0.29822397,-0.19514516
620,-0.31181386,0.046916004
621,-0.33916816,-0.06654465
622,-0.41024092,0.013477621
623,-0.54157233,0.135609
624,-0.27608657,0.026833963
625,-0.3596523,0.05816404
626,-0.16121486,0.21630903
627,-0.34721947,-0.091518044
628,-0.29710326,-0.050326396
629,-0.061484575,-0.12960991
630,-0.5928016,0.026511457
631,-0.25348842,0.31237164
632,-0.6495953,0.019674685
633,-0.46375504,0.44974095
634,-0.20715085,0.3711615
635,-0.40496808,0.20429394
636,-0.13850205,-0.025568213
637,-0.6807743,0.116238564
638,-0.4349553,-0.20972362
639,-0.24200135,0.23109826
640,-0.13722497,0.2892109
641,-0.14198866,-0.13965592
642,0.03347943,0.25615868
643,-0.2894435,0.07934211
644,-0.47872636,-0.12320122
645,-0.3624982,0.40920016
646,-0.5625889,-0.013348076
647,-0.5359385,0.069327384
648,0.0980761,0.3306317
649,-0.123466685,0.057623137
650,-0.6295339,0.07055324
651,-0.22379085,0.0077894153
652,-0.40919906,0.017019149
653,-0.5070468,0.29680383
654,-0.099078715,0.17761898
655,-0.3613455,0.19160223
656,-0.37213373,0.24266022
657,-0.25252944,0.066848785
658,-0.3699313,-0.24644065
659,-0.58084476,-0.25906485
660,-0.4730697,-0.10861848
661,-0.49663106,-0.056488756
662,-0.11950511,0.5217265
663,-0.1791096,0.15859112
664,-0.55932796,0.21746483
665,-0.35421303,-0.006352368
666,-0.45108944,-0.12273419
667,-0.32674974,0.4451792
668,-0.6803922,0.14106312
669,-0.49006894,0.60236436
670,-0.58527505,-0.002924296
671,-0.41224626,-0.36811417
672,-0.63628906,0.0034797164
673,-0.49133322,0.2759265
674,-0.54514974,0.22832412
675,-0.24242312,0.18280064
676,-0.48268193,0.16341247
677,-0.51328856,-0.07609844
678,-0.23969993,-0.15240407
679,-0.48493543,-0.22939128
680,-0.58468395,0.011644271
681,-0.45062625,0.5918752
682,-0.31098196,0.48546475
683,-0.5009618,0.16186562
684,-0.22263294,0.11813335
685,-0.2825456,-0.08067566
686,-0.39797714,0.43592808
687,-0.5778705,0.2930233
688,-0.7489654,-0.081680536
689,-0.7123196,0.1494093
690,-0.23966622,-0.16863059
691,-0.39377522,-0.06712118
692,-0.26714864,0.22032419
693,-0.46893302,-0.036441598
694,-0.37207755,0.488075
695,-0.55329406,0.10667038
696,-0.35493234,0.5181541
697,-0.42597038,0.3222297
698,-0.47795662,0.043155488
699,-0.27631202,0.008616683
700,-0.35663414,0.59155715
701,-0.1832886,0.8537437
702,-0.3663628,0.99815375
703,-0.1818392,-0.102292344
704,-0.38167036,0.5646192
705,-0.68064684,0.69784135
706,-0.47430912,0.47414413
707,-0.2909072,0.31856668
708,-0.47704628,0.39794454
709,-0.089500524,0.57898414
710,-0.0760143,1.0798854
711,-0.5565254,0.22448081
712,-0.42002383,0.2866312
713,-0.59705406,0.34022525
714,-0.43113866,0.48964036
715,-0.26631472,0.33848366
716,-0.7406207,0.33497724
717,-0.54210633,0.8153884
718,-0.47275373,0.5509661
719,-0.32792208,0.9388822
720,-0.32420003,0.38095748
721,-0.09983825,0.978385
722,-0.3100114,0.47009447
723,-0.3295852,0.35662565
724,-0.08215571,0.7545856
725,-0.34357795,0.4361994
726,-0.2960538,0.72497934
727,-0.46109852,0.94026285
728,-0.48228517,0.23153389
729,-0.047180317,0.9532314
730,-0.26909918,0.6917395
731,-0.31848052,0.18637654
732,0.124132656,0.9625017
733,-0.53298813,0.21574661
734,-0.52527374,0.17591128
735,-0.20293933,0.53234196
736,0.08300222,0.89064443
737,-0.5573989,0.65387505
738,-0.35800007,0.59461915
739,-0.41766074,0.21299453
740,0.0454368,0.5573484
741,-0.23606145,0.7415951
742,-0.52049744,0.56884134
743,-0.21507376,0.07497296
744,-0.2593552,0.45812356
745,-0.0018502548,0.40465584
746,-0.15112942,1.3638163
747,-0.4785852,-0.2863391
748,-0.41687208,0.5770652
749,-0.4306405,0.5745192
750,-0.26654264,0.7138187
751,0.10281331,0.5764548
752,-0.071284,0.6498392
753,-0.13963208,0.15438756
754,-0.588048,0.35114306
755,-0.08459196,0.79475224
756,-0.40895882,0.60897243
757,-0.2705597,0.801054
758,-0.5181096,0.6276243
759,-0.30876812,0.7629012
