,x1,x2
760,-0.20219803,0.8058537
761,-0.4916621,0.7276413
762,-0.27055427,0.9623026
763,-0.19553596,0.6375841
764,-0.60747486,0.5138719
765,-0.15244079,0.9076913
766,-0.51117766,0.64819854
767,-0.60619533,0.19414726
768,-0.50821847,0.392627
769,-0.20505172,0.61911047
770,-0.2963525,0.7418111
771,-0.3187897,0.6425761
772,-0.0067785457,0.89396816
773,-0.3582613,0.8270682
774,-0.1005987,0.82709527
775,-0.25751117,0.8457708
776,-0.6744774,0.06695071
777,-0.39957014,0.93570036
778,-0.114170805,0.64548004
779,-0.29258278,0.47954148
780,-0.612528,0.37063214
781,-0.6704835,0.4304681
782,-0.08251283,0.63974285
783,-0.17903838,0.586494
784,-0.29117504,0.8229186
785,-0.24368599,1.0538553
786,-0.44825986,0.05438384
787,-0.5508096,0.5350141
788,-0.27775177,0.4749743
789,-0.6382578,0.077429086
790,-0.10697632,0.53738654
791,-0.6254087,0.5218997
792,-0.38385692,0.6264509
793,-0.42844215,0.23951824
794,-0.21446648,0.62640846
795,-0.42906162,0.026385274
796,-0.43619028,0.5367603
797,0.026867442,0.69203424
798,-0.30464718,0.5254522
799,-0.5024119,0.33400303
800,-0.21405134,1.1754407
801,-0.026364945,2.0804238
802,-0.47557473,0.9723671
803,0.3273737,1.438625
804,-0.20369533,0.980594
805,0.21018058,1.3494982
806,-0.06942814,1.7237517
807,0.1280438,1.0016705
808,0.28996018,1.8997619
809,-0.26499262,1.1088461
810,0.44892892,1.2975569
811,0.3730757,1.5751064
812,-0.004665844,1.3308749
813,-0.09644506,1.247925
814,0.375276,1.2512418
815,0.2999655,1.3767004
816,-0.22438636,1.3853701
817,-0.32477823,1.2425584
818,-0.23244312,1.0206549
819,0.4221252,1.7128224
820,0.030100562,1.1688083
821,0.03895835,1.8878744
822,-0.10971937,1.3405598
823,0.09148205,1.5737861
824,-0.29554382,1.081252
825,0.14238355,0.95295614
826,-0.14434835,1.5825753
827,0.011255927,1.7158525
828,0.08437515,1.3700738
829,-0.16908947,1.4826635
830,0.5145325,1.3695292
831,0.059183873,1.6146845
832,0.35058144,1.8391119
833,0.58394206,1.8769231
834,0.028103955,1.513302
835,-0.29500294,1.0962672
836,-0.058426566,0.8212622
837,-0.0018601492,0.8950793
838,-0.14961383,0.86776465
839,-0.16607982,1.087964
840,0.25959805,1.892094
841,-0.10436291,0.9973722
842,0.17485902,1.0592628
843,0.124180056,1.7842813
844,-0.09027354,1.1174638
845,0.116500445,1.2817141
846,0.24812973,2.0036497
847,-0.26181343,0.79714316
848,-0.18595722,1.1116478
849,0.09128984,1.0583496
850,0.36644462,1.4411857
851,0.11710397,1.5620875
852,0.09790874,1.6041806
853,0.30261216,0.66264313
854,0.17749399,1.520516
855,0.40342954,1.2310128
856,0.13085356,0.54616207
857,-0.021712385,1.2563751
858,-0.18138623,1.1803006
859,0.034089394,1.3733485
860,0.14219555,1.3072376
861,0.40942922,1.5690916
862,0.098196335,1.8241472
863,-0.08519202,0.72119683
864,0.16836917,1.3225892
865,0.16627312,1.277942
866,0.05936519,1.6089532
867,-0.092814796,1.4991853
868,0.08534066,1.6216017
869,-0.28044504,1.3868833
870,0.33984455,1.5756986
871,0.3843842,1.7519166
872,0.02385629,1.2684846
873,-0.3085676,1.5357853
874,0.0073281154,1.0795964
875,0.1416344,1.6337316
876,0.18860525,2.1073895
877,-0.047464795,0.6678095
878,0.201841,1.7569718
879,0.013425805,1.050515
880,0.26576263,1.803278
881,0.011735342,1.0586413
882,0.12400087,0.9608958
883,0.060692616,1.2076389
884,-0.35618818,1.2712476
885,0.2381782,1.3131278
886,0.33087233,1.1404643
887,-0.073039554,1.3806152
888,0.041735478,1.3810748
889,0.59296566,1.4343047
890,-0.008876152,0.89524454
891,0.08766655,0.79867893
892,0.08651582,1.3633771
893,-0.29553783,1.107527
894,0.15777111,1.3262463
895,-0.12697119,1.5051978
896,0.47905484,1.6295371
897,-0.21130362,1.467583
898,-0.07458844,1.6802428
899,-0.12758207,1.4787774
900,-0.20462337,-0.26794428
901,-0.18022239,0.18785232
902,-0.24898764,0.61287737
903,-0.6179533,-0.59240705
904,-0.2691984,0.23419127
905,-0.5200612,-0.48005304
906,-0.39550218,-0.07610373
907,-0.16226718,-0.010346982
908,-0.34919915,0.11174522
909,-0.6097812,-0.13755688
910,-0.56494683,-0.18490696
911,-0.6630571,0.0093711885
912,-0.50409985,-0.084789395
913,-0.38139942,-0.15327615
914,-0.4040676,-0.34429625
915,-0.46581587,0.3339716
916,-0.4540328,0.08388379
917,-0.22368026,-0.20380235
918,-0.111142114,0.31163025
919,-0.28913248,-0.22036985
920,-0.5584398,0.037591662
921,-0.23946431,-0.60536325
922,-0.19758245,0.02570204
923,-0.21014816,0.2651943
924,-0.17879689,0.28086138
925,-0.4368821,0.12827656
926,-0.15752602,0.56258976
927,-0.74676013,-0.10818994
928,-0.29354438,0.5654777
929,-0.31806704,-0.06204552
930,-0.3117036,-0.39738938
931,-0.40659532,0.10643329
932,-0.37102053,0.2820554
933,-0.42251268,0.26681313
934,-0.3173459,0.23559768
935,-0.48985294,0.20878851
936,-0.3168166,-0.0049848733
937,-0.6554058,-0.44618905
938,-0.29278225,-0.25927243
939,-0.595724,-0.036157314
940,-0.44921213,0.15420464
941,0.10599581,-0.1302735
942,-0.39712146,0.3528662
943,-0.35693237,-0.23408698
944,-0.8084811,-0.1663054
945,-0.22142982,-0.36064678
946,-0.11202905,-0.10783924
947,-0.2472964,-0.031342585
948,-0.49128142,0.18822697
949,-0.54002273,0.43655318
950,-0.8490112,-0.1128532
951,-0.5092778,-0.29867336
952,-0.76189345,-0.003435078
953,-0.5482908,0.42928603
954,-0.25876936,-0.07578422
955,-0.48663875,-0.31732312
956,-0.38896292,0.5630299
957,-0.19249645,0.24113426
958,-0.010842644,0.16449878
959,-0.48652175,0.012226966
960,-0.09382423,-0.28144813
961,-0.10611802,0.11836013
962,-0.48277688,0.24818009
963,-0.1586648,0.058026325
964,-0.6688164,-0.40687346
965,-0.5345269,-0.41564164
966,-0.2637361,-0.13323303
967,-0.60591614,-0.28562284
968,-0.2150537,0.17178987
969,-0.68223614,-0.29764196
970,-0.6786958,-0.18194008
971,-0.70425016,-0.04878721
972,-0.45261633,-0.32366088
973,-0.3411479,0.60153973
974,-0.5885392,0.40691835
975,-0.54390574,-0.110084414
976,-0.46164876,-0.49480858
977,-0.66843665,-0.018552903
978,-0.54279304,-0.42785767
979,-0.50996727,0.18156834
980,-0.6012788,0.26381406
981,-0.35669765,-0.03516181
982,-0.45690334,-0.5961668
983,-0.28202504,0.010386211
984,-0.067818135,-0.22338448
985,-0.18905866,-0.38662967
986,-0.37309703,0.08329958
987,-0.45389178,0.009768871
988,-0.28560275,-0.13554108
989,-0.4295685,0.111997455
990,-0.35795596,-0.30481687
991,-0.6532704,-0.15657246
992,-0.592639,-0.47591203
993,-0.34558457,-0.20143217
994,-0.19208074,0.19763173
995,-0.48335883,0.27082154
996,-0.3065118,0.33971563
997,-0.50107396,0.17745954
998,-0.5228426,-0.51888925
999,-0.1963529,-0.0032216636
1000,0.22757316,-0.87803274
1001,0.30659217,-1.2854401
1002,0.16501501,-1.2231765
1003,0.112689696,-1.0615927
1004,0.29018447,-0.9192445
1005,0.37235942,-1.0912551
1006,0.35637078,-0.8904471
1007,0.17758653,-1.3186039
1008,0.23848227,-1.3170528
1009,0.014592893,-1.1918674
1010,0.10151061,-1.5078695
1011,0.082844146,-1.0015179
1012,0.089136995,-1.1118076
1013,0.1734485,-1.1042582
1014,0.25262937,-0.80233455
1015,0.386102,-0.94876224
1016,0.3498685,-0.7508062
1017,-0.17698178,-1.0759708
1018,0.1222313,-0.8723512
1019,-0.071207814,-1.4799047
1020,0.20588088,-1.0784596
1021,0.05054822,-1.0298402
1022,-0.034676477,-0.88925636
1023,-0.010334827,-0.86843497
1024,-0.07114849,-1.2040055
1025,-0.04597602,-0.89178634
1026,-0.09973488,-1.2775375
1027,-0.08344423,-0.9220181
1028,0.22641441,-1.2443128
1029,0.22322944,-1.062914
1030,0.20085654,-1.2015961
1031,0.0628342,-0.8892398
1032,-0.07245015,-1.0570887
1033,-0.061057366,-1.2662458
1034,0.3262216,-1.1807109
1035,-0.29517612,-1.1617098
1036,-0.05423131,-1.2035388
1037,-0.14404604,-1.3290296
1038,0.048914857,-1.1716841
1039,0.05415245,-1.072934
1040,0.2960506,-0.71867
1041,-0.052812226,-0.8217563
1042,0.15057242,-1.4120023
1043,0.074476935,-1.0367545
1044,0.13143286,-1.5496116
1045,0.23585078,-0.9725147
1046,0.028168254,-1.1538837
1047,0.32600203,-1.0735848
1048,0.55255145,-0.8946544
1049,0.037285276,-1.4636383
1050,-0.10659116,-1.255115
1051,0.0887369,-1.3164246
1052,-0.051287465,-1.0634853
1053,0.121599786,-0.89356524
1054,-0.03873495,-1.3366597
1055,-0.16203737,-1.5747519
1056,0.24556154,-0.8382182
1057,0.0745615,-1.3374839
1058,0.13088378,-1.0717301
1059,0.20628569,-1.3866509
1060,-0.05869413,-1.1997144
1061,0.05053985,-0.97087795
1062,0.0503204,-0.85957646
1063,0.10878404,-1.3833559
1064,0.20986956,-1.2952112
1065,0.116653614,-1.2485073
1066,-0.047320478,-1.0748208
1067,0.042566538,-1.0510575
1068,0.22495589,-1.2017286
1069,0.06598318,-1.342846
1070,-0.09300143,-1.0581
1071,0.23033145,-1.2456453
1072,0.03575278,-0.86832327
1073,0.24011862,-1.4285821
1074,0.04798986,-1.0510871
1075,0.18847945,-1.1556678
1076,0.3753498,-0.6656223
1077,0.24345604,-0.650044
1078,0.10692688,-1.0312576
1079,0.23882258,-1.1897011
1080,0.13975766,-0.9322616
1081,0.08305854,-1.0652512
1082,0.34487122,-1.2569094
1083,0.18430448,-0.92856854
1084,-0.20549014,-1.1176287
1085,-0.118705265,-1.1196121
1086,0.10372994,-0.9987685
1087,0.2622908,-1.4072955
1088,-0.025955342,-1.168421
1089,0.05195888,-1.0141308
1090,0.10121635,-1.1646354
1091,0.08003668,-1.00412
1092,-0.007490568,-1.1498766
1093,0.32814816,-0.96002656
1094,0.21209982,-1.2318919
1095,0.12353126,-1.1328778
1096,0.17154506,-0.96267414
1097,-0.05683648,-1.4359739
1098,0.10901306,-0.7143337
1099,0.07103596,-1.5019288
1100,-0.14197126,1.135047
1101,-0.43408915,-0.23392451
1102,-0.34035832,1.0313239
1103,-0.70808595,0.59708875
1104,-0.68366045,0.46478528
1105,-0.6850932,0.38540825
1106,-0.28946435,0.37851077
1107,-0.5505043,0.73520917
1108,-0.40933624,0.28014672
1109,-0.3442072,0.15748653
1110,-0.23782974,0.581902
1111,-0.51326656,0.06566718
1112,-0.6002273,0.8351963
1113,-0.4127336,1.2616595
1114,-0.33122265,0.88758796
1115,-0.25099474,0.9034212
1116,-0.28132656,0.4643955
1117,-0.54297096,0.3193531
1118,-0.36089465,0.5496983
1119,-0.58943576,-0.28390723
1120,-0.3990799,1.0169829
1121,-0.39842156,0.48108754
1122,-0.89434665,0.6042935
1123,-0.4629992,0.51547915
1124,-0.5001451,0.46408418
1125,0.0697169,0.51668125
1126,-0.7848199,0.18891206
1127,-0.39532697,1.0811348
1128,-0.19406715,0.2892076
1129,-0.78695977,0.6402516
1130,-0.3059266,1.0878156
1131,-0.7027518,0.76472324
1132,-0.4217209,0.13806191
1133,-0.44529387,0.79895717
1134,-0.35797763,0.06841341
1135,-0.34783328,1.2219297
1136,-0.20449317,0.43751425
1137,-0.62045175,0.21405664
1138,-0.28746578,1.432743
1139,-0.23026007,0.9781017
1140,0.09583912,0.33064622
1141,-0.6097382,0.881094
1142,-0.6300071,0.4497964
1143,-0.28787506,0.6120601
1144,-0.24642628,0.64214426
1145,-0.39912704,1.0523424
1146,-0.3193164,0.5300923
1147,-0.80534834,0.69845825
1148,-1.0744311,0.5478752
1149,-0.5627469,1.1293975
1150,-0.23501769,-0.08227265
1151,-0.3635951,0.08427888
1152,-0.34981546,0.8993977
1153,-0.3174999,0.28681985
1154,-0.8098759,0.7826903
1155,-0.17329259,0.3879405
1156,-0.77542156,0.5705003
1157,-0.32659,0.5939816
1158,-0.44176868,1.1784186
1159,-0.5871728,0.9928642
1160,-0.16185564,0.86944294
1161,-0.34732258,0.94188195
1162,-0.25175998,1.1239674
1163,-0.4316148,0.99967164
1164,-0.79301095,0.7219738
1165,-0.1641056,0.82376903
1166,-0.6104997,1.0093002
1167,0.06796498,0.8011671
1168,-0.3341213,0.37464768
1169,-0.76008433,0.64163035
1170,-0.503102,0.47688568
1171,-0.5009711,0.5216759
1172,-0.078365386,0.57727516
1173,-0.29043368,0.37047175
1174,-0.72717947,0.750768
1175,-0.6302063,0.3490452
1176,-0.24386743,0.52502954
1177,-0.8655219,0.56178874
1178,-0.6653311,0.58070475
1179,-0.7121749,0.6635379
1180,-0.24102831,1.2680572
1181,-0.15205501,0.8549236
1182,-0.24923149,0.9354183
1183,0.010685891,0.64747566
1184,-0.14403412,0.38411546
1185,-0.3152983,0.11649063
1186,-0.53196573,-0.08056414
1187,-0.30019116,0.45119318
1188,-0.5998785,0.7698168
1189,-0.5108941,0.59570897
1190,-0.49954417,1.0614024
1191,-0.62627745,0.32511392
1192,-0.1765703,0.90490484
1193,-0.69013613,-0.2696487
1194,-0.50714356,0.51429045
1195,-0.010557074,0.3532459
1196,-0.3494914,0.7060366
1197,-0.73743397,0.78041476
1198,-0.749312,0.39280137
1199,-0.38094142,0.5250891
1200,2.6797774,-0.9093204
1201,3.033171,-0.9226368
1202,2.6549222,-1.3018647
1203,2.3015454,-1.6328485
1204,3.034785,-0.4181215
1205,2.4110827,-1.5031548
1206,3.1842353,0.03457543
1207,3.2854118,0.5087604
1208,3.2842095,0.6949665
1209,2.5036035,-1.5149674
1210,2.5207698,-1.9840826
1211,3.6860247,0.64224905
1212,2.851776,-0.8745076
1213,3.2802336,0.24469325
1214,3.6626697,0.54060954
1215,2.849304,-0.7800097
1216,3.5524435,0.55072707
1217,3.3243177,0.38310167
1218,2.913753,-0.25220183
1219,3.0410008,-0.7758712
1220,2.745642,-1.739838
1221,2.9748185,-0.3162991
1222,2.7816956,-0.7489155
1223,2.6964734,-1.2020731
1224,3.1777418,0.010785547
1225,3.5130098,0.42224595
1226,2.9719758,-0.27446714
1227,3.2086833,0.824925
1228,2.2640152,-1.6707876
1229,2.6384938,-1.717673
1230,2.8018909,-1.4278127
1231,3.3060296,0.17154095
1232,2.5585997,-1.4692311
1233,3.285004,0.008493629
1234,3.4569101,0.8173899
1235,2.9908412,0.1368632
1236,3.274727,0.028056111
1237,2.8916016,-0.73012036
1238,2.8085349,-1.3416095
1239,3.137355,0.7493182
1240,3.1381972,0.47659907
1241,2.905765,-0.7679543
1242,3.3201368,0.26761922
1243,3.1214957,0.11716816
1244,2.4979582,-1.2425466
1245,2.814731,-1.2996439
1246,3.0194225,-0.6775151
1247,2.5769513,-2.1778603
1248,2.8948152,-0.649365
1249,2.9765623,-0.36346713
1250,3.1495347,0.5298473
1251,3.0126595,-0.97489005
1252,3.0319326,0.1590974
1253,2.9259994,-0.62258273
1254,3.3439558,0.8633179
1255,3.14139,0.24413654
1256,2.9613175,0.18587193
1257,2.9363496,0.008134213
1258,3.2469728,-0.106200725
1259,2.4118173,-1.686278
1260,2.8321471,-1.4885551
1261,3.0128572,-0.37233093
1262,2.2472336,-1.8576174
1263,3.4607456,0.2707803
1264,3.4933512,0.42530784
1265,2.517711,-1.762964
1266,2.548825,-0.71500236
1267,2.8741658,-0.68556505
1268,2.970513,-1.0991299
1269,2.23506,-1.8391001
1270,3.367781,0.27389356
1271,2.826928,-0.3231955
1272,3.2438607,0.10555622
1273,2.9065669,-0.25442496
1274,3.130221,-0.5930143
1275,2.6896944,-1.9357654
1276,3.0969105,-0.022445235
1277,2.9142098,-0.9481881
1278,2.566937,-1.6341355
1279,2.318426,-2.0241199
1280,2.541035,-1.690728
1281,2.9322217,-0.20045856
1282,3.4365113,0.29351816
1283,3.0292363,-0.27367488
1284,3.19119,-0.014413151
1285,2.994797,-0.5286377
1286,3.0534153,-0.3536226
1287,2.279134,-2.1297765
1288,3.3326747,0.6429574
1289,2.7759092,-0.07444993
1290,3.3855124,0.28244373
1291,3.2769935,0.7416728
1292,2.953449,-0.7539939
1293,3.4392984,0.6783486
1294,3.2004197,0.67147964
1295,3.5047853,0.77737385
1296,2.9017549,-0.6230337
1297,3.0989764,-0.5405944
1298,2.8220296,-0.15453652
1299,3.4317617,0.5081555
1300,-0.8725439,-0.9416169
1301,-1.009786,-0.76717097
1302,-0.70764446,-0.70503503
1303,-1.1454523,-0.9725501
1304,-0.8894021,-0.43989608
1305,-0.48524097,-0.67429024
1306,-0.7322994,-0.76443917
1307,-0.82084465,-0.7440077
1308,-0.7969262,-0.59290195
1309,-0.90479356,-1.1212069
1310,-0.57413155,-0.6069822
1311,-0.82055116,-0.44703025
1312,-1.1618459,-0.5964238
1313,-1.1204023,-1.0184281
1314,-0.8924796,-0.63240916
1315,-0.9879366,-0.5857162
1316,-1.004656,-1.0820132
1317,-0.91579443,-0.93905157
1318,-0.809684,-0.8125607
1319,-0.8241927,-0.5884538
1320,-1.003017,-1.0209789
1321,-0.93097156,-0.7999009
1322,-1.0912747,-0.9036894
1323,-0.8569208,-0.677696
1324,-0.65331256,-0.570952
1325,-0.8804255,-0.8045227
1326,-0.8097101,-0.30942568
1327,-1.1891139,-0.7754774
1328,-0.8189811,-0.7797783
1329,-0.52368647,-0.7627328
1330,-1.0698189,-0.74170893
1331,-0.79720503,-0.6005135
1332,-0.9973505,-0.7179742
1333,-1.1109953,-0.5567719
1334,-0.9899897,-0.88996464
1335,-0.8591325,-1.030709
1336,-1.0332086,-1.092479
1337,-0.9937522,-0.81742334
1338,-1.0966104,-1.0219685
1339,-0.9337295,-0.22327283
1340,-0.9834179,-0.55756867
1341,-0.9547221,-0.74859333
1342,-1.0615969,-0.41132256
1343,-1.2584853,-1.0460782
1344,-1.0045058,-0.40688697
1345,-0.7979916,-0.6915222
1346,-0.70306486,-0.78988296
1347,-0.9770162,-0.8312143
1348,-0.7866565,-0.48496854
1349,-0.67809653,-0.68592936
1350,-0.6854716,-0.6948937
1351,-0.83686167,-0.43896323
1352,-0.9716252,-0.6426408
1353,-0.8454628,-0.6146271
1354,-0.5270416,-0.61573714
1355,-0.81172675,-0.82265794
1356,-0.96227854,-0.82623494
1357,-0.9626413,-1.1981189
1358,-0.95440716,-0.6153413
1359,-0.8002755,-0.6443102
1360,-1.0160446,-0.623859
1361,-0.8181376,-0.7228235
1362,-1.1056921,-1.1134264
1363,-1.142423,-0.88168555
1364,-1.1288607,-0.85673994
1365,-0.5302794,-0.38042998
1366,-1.2190937,-0.7505711
1367,-0.90406615,-0.5884392
1368,-0.66221327,-0.69127005
1369,-0.9405852,-0.7509487
1370,-0.9106308,-0.7721262
1371,-0.85680676,-0.84288055
1372,-0.84253836,-0.81305486
1373,-0.9759857,-0.8187063
1374,-0.9608688,-0.6515339
1375,-1.0896089,-0.5840929
1376,-1.1981478,-0.46902016
1377,-0.79456824,-0.4248541
1378,-1.1423323,-0.9249484
1379,-0.79374707,-0.9281499
1380,-0.747727,-0.8849109
1381,-0.78826827,-0.5837279
1382,-1.059788,-0.6043528
1383,-0.8909774,-1.0543823
1384,-1.0146834,-0.8885086
1385,-0.78469497,-0.747473
1386,-1.1696868,-0.6640389
1387,-0.65518445,-0.6798052
1388,-0.96935487,-0.9749508
1389,-0.94846094,-0.75936717
1390,-0.6174057,-0.5991127
1391,-0.88101554,-0.67980397
1392,-0.64396495,-0.55723065
1393,-0.97712165,-0.76254874
1394,-0.92133516,-0.61342555
1395,-1.0677917,-0.8127595
1396,-1.1340125,-0.9787678
1397,-0.94895643,-0.47808912
1398,-0.6854724,-0.6024434
1399,-0.9616985,-1.327035
1400,-1.0752919,-1.2179575
1401,-0.9294781,-1.2000048
1402,-0.92752236,-1.145436
1403,-1.0598627,-1.1676714
1404,-0.8243486,-1.330295
1405,-0.6963772,-1.1426153
1406,-0.92454904,-1.3763285
1407,-0.7836703,-1.3430259
1408,-1.2496207,-1.061828
1409,-0.8224653,-1.3710618
1410,-0.5820796,-1.0084502
1411,-1.0900569,-1.4314952
1412,-1.1447325,-0.8308171
1413,-0.77137184,-1.0043141
1414,-0.875874,-1.1257417
1415,-0.66444623,-1.0766835
1416,-1.2043393,-1.6150192
1417,-0.9381508,-1.1551517
1418,-0.81802005,-1.10558
1419,-1.0349823,-1.0506597
1420,-0.9674499,-0.98385113
1421,-1.0501069,-1.3245256
1422,-1.1978221,-1.2960277
1423,-0.957282,-1.154443
1424,-0.76842827,-1.1862308
1425,-0.93913585,-1.3543599
1426,-0.7386512,-1.0536454
1427,-0.7848062,-1.2803848
1428,-0.8708458,-0.9460642
1429,-0.89519876,-1.4833685
1430,-1.0162146,-1.3064263
1431,-0.87825215,-1.2048864
1432,-0.8865753,-1.2319374
1433,-0.99290603,-1.3052943
1434,-0.69860613,-1.0323348
1435,-0.96541995,-0.9940774
1436,-0.75214046,-0.7619545
1437,-1.3785734,-1.2934821
1438,-1.0077662,-1.2811708
1439,-0.9096544,-1.2375578
1440,-0.86336434,-0.91181076
1441,-1.0069765,-1.1990703
1442,-0.9568759,-1.2813926
1443,-0.82897455,-0.92843175
1444,-1.0773568,-1.0990744
1445,-0.92544466,-1.305994
1446,-0.9616383,-1.2318406
1447,-0.8906564,-1.1089945
1448,-0.9330748,-1.4136944
1449,-0.7164734,-0.98208904
1450,-1.0029117,-1.2638803
1451,-0.98254514,-1.3571334
1452,-1.0758145,-1.110641
1453,-0.9645465,-0.93244183
1454,-0.88652205,-1.0116622
1455,-1.2134575,-1.1817539
1456,-1.0785152,-1.3912293
1457,-1.0393072,-1.172679
1458,-1.1392134,-0.9685971
1459,-1.0202177,-0.7520164
1460,-1.0076536,-0.99643385
1461,-1.1338859,-1.0073023
1462,-0.92748344,-1.1778784
1463,-0.69272953,-1.1196762
1464,-1.1970251,-1.1825528
1465,-1.1749961,-1.4925597
1466,-0.9487025,-1.2580826
1467,-1.0426145,-1.2230055
1468,-1.037722,-1.3183228
1469,-0.79582405,-1.0129855
1470,-1.1523848,-1.2168192
1471,-0.93637854,-1.3908453
1472,-1.1223772,-1.2079852
1473,-0.9888504,-1.1792214
1474,-0.9340403,-0.74616116
1475,-0.92411953,-1.0341822
1476,-0.7985886,-0.784442
1477,-0.95563763,-0.8605677
1478,-0.85246915,-1.3415997
1479,-0.941332,-1.5139802
1480,-0.8143561,-0.8643437
1481,-0.90909797,-1.1524056
1482,-0.85902816,-1.4353948
1483,-0.91366714,-0.9115222
1484,-1.1116388,-1.2323091
1485,-1.1880039,-1.1600511
