,x1,x2
1486,-0.8234816,-1.0451864
1487,-0.711518,-1.0387661
1488,-0.80537385,-1.087229
1489,-1.108844,-1.0948449
1490,-0.86395603,-0.74009085
1491,-0.69046736,-1.0627222
1492,-1.2064632,-1.4631562
1493,-1.1738554,-1.2081966
1494,-0.7184736,-0.8411419
1495,-1.0509386,-1.1707487
1496,-0.7795053,-0.8923586
1497,-0.90629566,-1.3370881
1498,-0.8744425,-0.8454002
1499,-1.0331136,-1.1723365
1500,2.9608667,-1.0662742
1501,3.1371768,-0.94985217
1502,2.9389865,-0.97354335
1503,2.8346107,-0.661176
1504,3.0079,-1.1530894
1505,3.0410929,-1.2447879
1506,3.148898,-1.1116242
1507,3.068992,-0.8629368
1508,3.005378,-0.7698862
1509,3.007262,-0.9820784
1510,2.871056,-1.0635815
1511,2.6678948,-1.199628
1512,2.863107,-0.84605414
1513,3.156758,-0.9631782
1514,3.1637719,-0.7963347
1515,3.0946944,-1.08942
1516,2.8957117,-1.0335684
1517,3.0106268,-1.1268063
1518,2.8433583,-1.3357782
1519,3.2204149,-0.85587174
1520,2.9057999,-1.0405108
1521,2.9053242,-1.2018846
1522,3.2980258,-0.7516046
1523,3.0697045,-1.1541162
1524,3.1858215,-1.1594325
1525,3.1510465,-1.0397778
1526,3.100016,-0.8688089
1527,3.0844514,-0.954848
1528,3.2635624,-0.69582444
1529,3.3877947,-0.66264874
1530,2.8069608,-1.2541506
1531,2.9428356,-0.93264836
1532,3.176946,-1.003162
1533,3.1186254,-0.6107624
1534,3.204055,-0.9886914
1535,3.0383825,-1.0653669
1536,2.9072716,-1.0436106
1537,2.7076018,-0.81953937
1538,2.8987343,-1.2014368
1539,2.687267,-1.0099834
1540,2.7545068,-0.8861616
1541,3.0083907,-1.1336739
1542,3.0147917,-1.186228
1543,3.3039596,-0.6168379
1544,3.057644,-0.8701264
1545,3.0062015,-1.0752454
1546,2.9749444,-1.1958091
1547,3.0800483,-1.0523883
1548,3.2527745,-1.151169
1549,2.870804,-1.0201485
1550,2.965895,-0.8125823
1551,3.1564913,-1.1032513
1552,2.8161047,-1.1776594
1553,2.9100482,-1.0405968
1554,3.0526226,-0.77918595
1555,3.295355,-0.8530831
1556,3.0150735,-1.1616241
1557,2.8575113,-0.9955148
1558,2.9985912,-1.0226216
1559,2.9986403,-1.206734
1560,2.852205,-1.0099269
1561,2.9271648,-1.346628
1562,2.9356956,-0.89923006
1563,3.1022358,-0.9897559
1564,3.0166023,-0.9255462
1565,2.993159,-1.0669574
1566,3.1546385,-0.99576837
1567,2.7520912,-0.8985643
1568,3.112489,-1.0118922
1569,3.1744087,-0.63896435
1570,2.8192167,-0.8612239
1571,3.0316656,-0.6385593
1572,3.1223412,-0.63337344
1573,3.2273648,-1.025087
1574,3.1087134,-1.0105573
1575,3.0224402,-1.1174393
1576,3.0678232,-1.1835003
1577,2.9259336,-0.9979529
1578,3.093158,-0.8653112
1579,2.886584,-0.823695
1580,3.1786053,-1.0929443
1581,2.9969316,-1.1356043
1582,3.2439284,-1.0842658
1583,2.917817,-1.2640705
1584,2.8483713,-1.0728859
1585,3.1219175,-1.0359857
1586,3.0023825,-0.8477288
1587,3.251732,-0.90623397
1588,3.5067444,-0.6969448
1589,2.7963464,-1.1409827
1590,2.9306166,-1.1634152
1591,3.0606368,-1.216072
1592,2.9127676,-1.0114847
1593,3.0673416,-0.8731267
1594,2.989374,-1.0611587
1595,2.6152208,-1.3673496
1596,3.0088813,-0.9332537
1597,2.8501883,-1.0234255
1598,2.8616483,-1.1653286
1599,3.0806916,-0.7323819
1600,-0.33939862,0.41797575
1601,-1.3587556,-0.18139955
1602,-0.8402638,0.9309285
1603,-0.922815,0.7615582
1604,-1.2989348,-0.42745307
1605,-0.7342108,-0.71014065
1606,-0.85161877,0.09628549
1607,-0.9852681,-0.25694302
1608,-1.1499784,-0.6626158
1609,-0.91624993,0.30688795
1610,-1.0105463,0.049630072
1611,-1.1183107,-0.28110543
1612,-1.1710978,-0.3844463
1613,-0.5863361,0.61822915
1614,-0.9066927,-0.56713516
1615,-0.9075692,-0.17060515
1616,-1.5294992,-0.98252344
1617,-0.9818456,0.061143603
1618,-1.1966207,0.31581756
1619,-1.2216047,0.1643295
1620,-0.81124717,1.0075862
1621,-0.36304,0.38615337
1622,-1.1234019,-0.23038414
1623,-0.8690085,0.38916105
1624,-1.1605426,0.25059286
1625,-1.5858366,-0.70244163
1626,-0.5640543,-0.07324305
1627,-0.5946769,1.0080742
1628,-0.90352243,1.0731438
1629,-1.1786712,-0.61416465
1630,-1.2159806,-0.41274723
1631,-1.0208768,-1.0008225
1632,-0.58066857,1.2350739
1633,-0.37041077,1.0284111
1634,-0.9168692,-0.005122098
1635,-0.7993653,0.545415
1636,-0.7295113,-0.6981448
1637,-0.90456146,-0.07520005
1638,-1.2191556,0.57680154
1639,-0.42019165,1.2610046
1640,-0.3123332,1.3747351
1641,-0.769987,0.43022886
1642,-0.4762961,0.06547032
1643,-0.9501646,0.35181013
1644,-1.4468784,-1.0010754
1645,-0.9289287,-0.4188771
1646,-0.43287715,0.46404848
1647,-0.6858707,-0.025436584
1648,-1.2346916,-0.81676537
1649,-0.8586496,1.2539219
1650,-1.2560936,0.19293597
1651,-1.1751671,-0.2770159
1652,-0.8192121,0.14363557
1653,-0.52161497,0.53042454
1654,-0.9865914,0.7363625
1655,-0.9376344,0.19534704
1656,-0.5692067,0.57999873
1657,-0.74473035,-0.116797805
1658,-0.9656378,-0.8887958
1659,-1.1542513,-0.74805254
1660,-0.68776816,0.43636292
1661,-1.1380353,-0.67501557
1662,-0.7691931,0.33407363
1663,-0.8850917,1.0059031
1664,-0.70562905,0.24559063
1665,-0.52656424,0.47111288
1666,-0.771733,-0.98569083
1667,-0.919584,0.3589932
1668,-1.0205228,-0.95553106
1669,-1.4147439,-0.12782308
1670,-0.86262566,0.26694006
1671,-0.49737093,0.71382564
1672,-0.5173073,0.97051156
1673,-0.5368494,1.119452
1674,-1.1703736,-0.22068122
1675,-1.0128027,-0.79850006
1676,-0.56904095,0.41699523
1677,-0.68344146,1.1440961
1678,-0.8222704,0.39869064
1679,-0.903289,0.7848647
1680,-0.669572,1.2220979
1681,-1.1776595,-0.21764025
1682,-1.4159328,-1.0995189
1683,-0.9216962,-0.96572655
1684,-0.30488923,1.2053484
1685,-0.63197654,0.08235279
1686,-0.4437272,0.5140404
1687,-0.93146914,-0.75311553
1688,-0.982488,-0.4214717
1689,-1.4492862,-0.8466088
1690,-0.98700535,-0.31191638
1691,-0.9599665,0.49648824
1692,-1.0195777,1.0369726
1693,-1.3423041,-1.1474999
1694,-1.4317942,-0.5166491
1695,-1.2531428,-0.56637985
1696,-1.0778757,-0.06212208
1697,-1.1990883,-0.21727267
1698,-1.1371182,0.26260242
1699,-0.63553816,1.0656443
1700,-0.44570842,-2.3751006
1701,-0.8239581,-2.045999
1702,-0.57995486,-1.7658494
1703,-0.2646545,-2.1993408
1704,-0.5233813,-2.2924006
1705,-0.5193749,-2.0934267
1706,-0.52111214,-2.013242
1707,0.044438325,-0.8432737
1708,-0.02700656,-1.389077
1709,-0.7344092,-2.5908992
1710,-0.8732329,-2.6684418
1711,-0.47165224,-0.997525
1712,-0.17329022,-1.7032504
1713,-0.24612793,-1.0709732
1714,-0.5602319,-1.9759233
1715,-0.5455558,-2.2038245
1716,-0.41591337,-1.6926044
1717,-0.32952058,-0.8832889
1718,-0.14548638,-1.1363882
1719,-0.6041046,-1.7870176
1720,-0.23132709,-0.92181474
1721,-0.39538154,-1.56144
1722,-0.5658334,-2.3608208
1723,-0.030867778,-1.4660155
1724,-0.6177715,-1.9584842
1725,-0.20466304,-1.0984695
1726,-0.17423633,-1.9249752
1727,-0.30641025,-1.4119002
1728,-0.6507337,-2.163313
1729,-0.80272347,-2.077932
1730,-0.40947005,-1.5223904
1731,0.1987302,-0.32944283
1732,-0.6690261,-2.5488925
1733,0.2347553,-0.29658774
1734,0.014938004,-0.87678564
1735,-0.24414656,-1.2278793
1736,-0.27247927,-1.5747631
1737,-0.3380293,-1.9580004
1738,-0.55465883,-1.7221345
1739,-0.35191098,-1.218066
1740,-0.31447923,-1.2589948
1741,-0.3573707,-1.2061133
1742,-0.50091624,-2.2944686
1743,-0.5811718,-2.3504477
1744,-0.7269339,-2.529181
1745,-0.32864285,-1.3854009
1746,-0.077434726,-0.575134
1747,-0.45177552,-2.3076816
1748,-0.70952034,-2.6989608
1749,0.045576043,-0.68506944
1750,-0.72034305,-2.7401056
1751,-0.4284182,-1.4397478
1752,-0.718808,-2.198134
1753,-0.14257225,-0.6459512
1754,-0.26446223,-1.6892309
1755,-0.18813944,-0.5659018
1756,-0.36601856,-0.7792101
1757,-0.21857396,-1.2264199
1758,-0.8017249,-2.8820443
1759,-0.1925998,-1.199715
1760,-0.113395326,-0.8643846
1761,-0.6912139,-2.2948089
1762,-0.304019,-1.0517423
1763,-0.16893011,-1.1971052
1764,-0.3810094,-1.1842159
1765,-0.17573586,-0.9205584
1766,-0.63469917,-1.9880517
1767,-0.1905497,-0.71402603
1768,-0.01731833,-0.55930537
1769,-0.26261508,-1.857831
1770,-0.11650246,-0.98143715
1771,-0.40977922,-1.9057785
1772,-0.062044017,-0.7058478
1773,-0.4464114,-1.2717474
1774,-0.7786009,-2.194312
1775,-0.74563617,-2.5072985
1776,-0.3321572,-1.1383128
1777,-0.73132473,-2.383113
1778,-0.5108959,-2.6585605
1779,0.019085892,-0.5566449
1780,-0.47189307,-1.745745
1781,-0.050914936,-0.6374377
1782,-0.12127089,-1.0363166
1783,-0.021184497,-1.3681982
1784,-0.447284,-2.1263113
1785,-0.14472157,-1.0425712
1786,-0.4658307,-1.977977
1787,-0.4592614,-2.1269403
1788,-0.033658646,-0.7939941
1789,0.05481498,-0.6678044
1790,-0.018264726,-0.5897739
1791,-0.5686658,-2.5022407
1792,-0.3352424,-1.6537263
1793,-0.3669425,-1.6529958
1794,-0.15983659,-1.0035212
1795,-0.51637363,-2.0979598
1796,-0.39119425,-1.5963905
1797,-0.44530007,-2.6096597
1798,-0.44684502,-2.2535737
1799,0.11370408,-0.9540606
1800,-0.60194266,-1.1693723
1801,-0.64623576,-1.5215054
1802,-0.36017,-1.1085069
1803,-0.45009574,-0.6005016
1804,-0.66619,-1.2114593
1805,-0.62604195,-1.3714732
1806,-0.8319581,-1.2883172
1807,-0.8518536,-0.90352476
1808,-0.42662826,-1.186485
1809,-0.760596,-1.6918235
1810,-0.57150453,-1.001665
1811,-0.8641823,-1.5142968
1812,-0.7125172,-1.1907961
1813,-0.85825306,-1.3185048
1814,-0.6034887,-1.5776931
1815,-0.5683003,-1.0497794
1816,-0.8191748,-1.2293293
1817,-0.5017755,-0.8892942
1818,-0.84465677,-1.505342
1819,-0.9239351,-1.2433739
1820,-0.91382474,-1.3656843
1821,-0.9556428,-0.9787776
1822,-0.6154128,-0.92461437
1823,-0.7852262,-1.5571967
1824,-0.84631884,-0.9177364
1825,-0.6985975,-1.177068
1826,-0.6469103,-1.3266976
1827,-0.9040068,-1.2165799
1828,-0.89431363,-1.4665251
1829,-0.73302823,-1.2062812
1830,-0.8098026,-0.94351244
1831,-0.77156645,-0.74642974
1832,-0.736574,-1.4152427
1833,-0.7852564,-1.0297189
1834,-0.92317355,-1.4549783
1835,-0.46451876,-1.266523
1836,-0.90767545,-1.4843987
1837,-0.7187322,-1.613683
1838,-0.56847495,-1.5589533
1839,-0.63696796,-1.2581546
1840,-0.6649328,-1.0627514
1841,-0.97928786,-1.5403818
1842,-0.6616228,-1.1857903
1843,-0.41219714,-1.0439434
1844,-0.9954193,-1.3424213
1845,-1.026598,-1.1234239
1846,-0.5096862,-1.2906089
1847,-0.5790188,-0.80930185
1848,-0.8275455,-1.6573544
1849,-0.7154723,-1.5469713
1850,-0.4316674,-0.89842886
1851,-0.68295276,-0.9230755
1852,-0.3349936,-0.68315214
1853,-0.5734804,-1.1036332
1854,-0.6552753,-1.3677521
1855,-0.9352775,-1.3014499
1856,-0.44346577,-0.9400117
1857,-0.33766204,-1.1279733
1858,-0.9620494,-1.001106
1859,-1.0084656,-1.7425402
1860,-0.443153,-0.7238633
1861,-0.5021531,-0.929748
1862,-0.5374218,-1.2902052
1863,-0.49875945,-0.87089086
1864,-0.6526916,-1.3843118
1865,-0.609787,-1.6307049
1866,-0.6536036,-1.2878454
1867,-0.6077144,-1.4006279
1868,-0.40924338,-1.0247089
1869,-0.39710763,-0.9863943
1870,-0.6570771,-0.9829394
1871,-0.69360954,-0.7470761
1872,-0.46154353,-1.120638
1873,-0.69064265,-0.7771757
1874,-0.24338225,-0.9663074
1875,-1.0105895,-1.3163278
1876,-0.92527884,-0.9629569
1877,-0.8958434,-1.1681556
1878,-0.5204604,-0.7068987
1879,-0.85514855,-0.7978566
1880,-0.6029775,-1.4261739
1881,-0.5411113,-1.5283577
1882,-0.9040041,-1.2454255
1883,-0.51067394,-1.0271394
1884,-0.4342635,-0.93816984
1885,-0.9267661,-0.92590964
1886,-0.57668406,-1.6556245
1887,-0.69304115,-0.7556623
1888,-0.33834812,-0.58647174
1889,-0.68751925,-1.6355286
1890,-0.9058748,-1.1310716
1891,-0.5376965,-1.1774929
1892,-0.7626707,-1.35802
1893,-0.7978845,-1.2229259
1894,-0.8852014,-1.5618222
1895,-0.7822003,-1.586812
1896,-0.5603567,-1.4649782
1897,-0.59474,-0.9025791
1898,-0.8054952,-1.123612
1899,-0.44874617,-1.2713954
1900,-1.0850918,-0.6759743
1901,-1.1896231,-0.7665904
1902,-1.0383953,-0.0987623
1903,-1.007584,-0.68259454
1904,-0.97292334,-1.1177877
1905,-0.9017842,-0.7790514
1906,-1.1214702,-0.56781787
1907,-0.7907099,-0.50332236
1908,-1.1615592,-0.19904605
1909,-0.56259495,-0.85440224
1910,-0.8877959,-0.33230397
1911,-0.6191332,-0.8084493
1912,-1.0364588,-0.77727485
1913,-0.6723139,-0.80712485
1914,-0.80696905,-0.927729
1915,-1.2552027,-0.64365727
1916,-1.0890148,-0.7941007
1917,-0.7276742,-0.23342726
1918,-1.2089634,-0.498305
1919,-1.0094688,-0.45382783
1920,-1.1965479,-0.60348916
1921,-0.66457796,-0.5514137
1922,-0.67191553,-0.6605758
1923,-0.95889336,-0.33126768
1924,-1.3856914,-0.5757092
1925,-0.44275218,-0.45819864
1926,-0.7572759,-0.4046965
1927,-1.0898418,-0.59977734
1928,-1.1088362,-1.2749825
1929,-1.0682256,-0.02913073
1930,-1.1536796,-0.03893361
1931,-0.5843712,-0.6464235
1932,-0.7879917,-0.77292186
1933,-1.2146304,-0.48712966
1934,-0.8813445,-0.9307257
1935,-1.0613577,-0.71787685
1936,-1.0508133,-0.23254624
1937,-0.79583126,-0.55143875
1938,-0.689224,-0.5043387
1939,-0.8332749,-0.47975788
1940,-0.91968465,-0.4939069
1941,-1.3266832,-0.56109023
1942,-0.86917144,-0.63803566
1943,-1.16139,-0.82578695
1944,-1.2257191,-0.58226305
1945,-0.97370845,-0.12688807
1946,-1.1392884,-0.5752584
1947,-1.0681102,-0.09423718
1948,-1.1120746,-0.69055974
1949,-1.1610966,-0.27808544
1950,-0.9488611,-0.75973165
1951,-1.0022538,0.051567342
1952,-0.8139656,-0.35221735
1953,-0.86918205,-0.43693426
1954,-0.7236769,-0.566336
1955,-0.7887705,-0.42395377
1956,-1.1121985,-0.21767452
1957,-0.8851623,-0.97598237
1958,-0.6115135,-0.35374925
1959,-1.010984,-0.79142284
1960,-1.0118797,-0.68368083
1961,-0.8438363,-0.2635683
1962,-1.2302166,-0.4082124
1963,-0.74356765,-0.5637557
1964,-1.0048225,-0.2836006
1965,-0.7909634,-0.99306995
1966,-0.6024625,-0.48344082
1967,-1.2221718,-0.22617462
1968,-1.2278821,-0.12903371
1969,-1.0325688,-0.057313237
1970,-0.823279,-0.5663097
1971,-0.72676396,-0.6259978
1972,-0.77371556,-0.60524404
1973,-0.69431335,-0.6866539
1974,-1.3106061,-0.52311164
1975,-0.8538768,-0.8003732
1976,-0.70497286,-0.7710673
1977,-0.9023785,-0.4365671
1978,-0.95479023,-1.2766249
1979,-0.9089308,-0.6470796
1980,-0.7786153,-0.2256512
1981,-1.1007417,-0.08171454
1982,-0.5899357,-0.34761754
1983,-1.0862032,-0.18168542
1984,-0.98603904,-0.15726557
1985,-1.1023126,-0.7056746
1986,-0.8296152,-0.4507867
1987,-1.1650512,-0.2128444
1988,-1.1156467,-0.9833141
1989,-1.0355335,-0.015326562
1990,-0.9714243,-0.059653554
1991,-1.0320292,-0.3874773
1992,-0.91333824,-0.57361454
1993,-1.1532178,-0.21135291
1994,-0.6848812,-0.47733995
1995,-0.84430987,-0.36804014
1996,-0.70509416,-0.1735107
1997,-1.2190323,0.033415046
1998,-0.87680227,0.021088775
1999,-0.8233508,-0.30487037
2000,-0.46208826,-0.79134566
2001,-0.48722294,-1.0175328
2002,-0.64550966,-1.0313131
2003,-0.64341116,-1.4618442
2004,-0.5791599,-0.9209114
2005,-0.849284,-1.0291412
2006,-0.54715073,-0.86048067
2007,-0.4317137,-1.1644983
2008,-0.4938859,-0.5840341
2009,-0.56793994,-1.0124724
2010,-0.600849,-0.38251162
2011,-0.38816097,-1.4939644
2012,-0.6143644,-0.882437
2013,-0.38704714,-0.7649371
2014,-0.72318286,-0.3898682
2015,-0.73743206,-0.5421333
2016,-0.63176805,-0.083090216
2017,-0.77480227,-1.2590497
2018,-0.66976243,-1.1400013
2019,-0.5540535,-0.52394354
2020,-0.46851915,-0.60140884
2021,-0.5106447,-0.36065906
2022,-0.6069248,-0.98943824
2023,-0.6540953,-0.24263096
2024,-0.24849796,-0.92090034
2025,-0.3994387,-1.3235639
2026,-0.59349203,-1.0989182
2027,-0.5660009,-1.0347795
2028,-0.37914574,-0.87144977
2029,-0.6773133,-1.1515963
2030,-0.26184073,-0.8323732
2031,-0.6280754,-1.0486357
2032,-0.3949963,-0.4548169
2033,-0.5890685,-0.3852514
2034,-0.519004,-0.35031152
2035,-0.3950336,-1.1071609
2036,-0.28555155,-1.014314
2037,-0.364113,-1.1729608
2038,-0.6099184,-0.45457384
2039,-0.4600257,-0.551389
2040,-0.4773495,-0.54036313
2041,-0.6730693,-0.8950588
2042,-0.6342456,-0.8852535
2043,-0.492299,-0.6619145
2044,-0.75397795,-1.3942115
2045,-0.70469767,-0.6754875
2046,-0.4716442,-0.4948951
2047,-0.27672803,-0.8603435
2048,-0.7240856,-0.8866448
2049,-0.77991533,-1.1543211
2050,-0.21213913,-0.7580029
2051,-0.5660203,-0.4411774
2052,-0.56892854,-1.2318183
2053,-0.45010814,-1.171771
2054,-0.68368423,-0.97962785
2055,-0.74401635,-0.8108539
2056,-0.5390296,-1.1214151
2057,-0.8468075,-0.8358106
2058,-0.5639359,-0.83992463
2059,-0.43221453,-0.6871367
2060,-0.70835865,-0.87458605
2061,-0.8052468,-1.0925548
2062,-0.9615095,-0.8914291
2063,-0.5644605,-0.40908915
2064,-0.32864872,-1.0659965
2065,-0.63336253,-1.340066
2066,-0.7427934,-0.76572365
2067,-0.47366285,-0.4575944
2068,-0.35950756,-0.4103978
2069,-0.9845006,-1.0514545
2070,-0.6431088,-0.7306555
2071,-0.45345852,-1.1265683
2072,-0.42921534,-0.47025022
2073,-0.58455604,-1.1639559
2074,-0.49937055,-0.87326247
2075,-0.58728725,-0.62399834
2076,-0.738315,-1.0138388
2077,-0.5044031,-0.88775486
2078,-0.30993423,-0.9112155
2079,-0.4759364,-0.7591184
2080,-0.41040373,-0.07997465
2081,-0.18302748,-0.8595881
2082,-0.6769454,-0.9367489
2083,-0.48641774,-1.0403192
2084,-0.9803658,-0.7681577
2085,-0.7082653,-0.86401296
2086,-0.5343477,-1.210808
2087,-0.6587015,-0.54839116
2088,-0.5208672,-0.88002044
2089,-0.45443833,-0.7269623
2090,-0.39143008,-0.77363247
2091,-0.41711345,-0.8833825
2092,-0.38537532,-0.8038031
2093,-0.7770433,-1.0989506
2094,-0.74354964,-0.91710883
2095,-0.61364985,-1.1556653
2096,-0.5553258,-1.0102322
2097,-0.8361867,-1.0972292
2098,-0.7454196,-1.142901
2099,-0.8588114,-0.61999315
2100,-1.3314962,-0.20097485
2101,-1.380194,-0.03744528
2102,-0.8329476,0.39122686
2103,-1.034742,-0.1382046
2104,-0.953059,-0.18679091
2105,-1.227801,0.17084822
2106,-1.0770768,0.22264394
2107,-1.0094464,0.1787366
2108,-1.236109,-0.24272165
2109,-0.97702056,-0.93189675
2110,-0.7252256,-0.08531025
2111,-1.0222015,-0.0066459505
2112,-1.2801546,-0.4058758
2113,-0.9091605,0.5137356
2114,-1.0067319,-0.053343866
2115,-0.7994717,-0.004644516
2116,-1.090984,-0.18929991
2117,-1.488573,-0.099699765
2118,-1.0905523,-0.42040333
2119,-0.830925,-0.12648472
2120,-1.2674185,-0.32643947
2121,-1.2897601,-0.109006435
2122,-1.3497963,-0.38117597
2123,-1.0033644,-0.36387333
2124,-1.1243798,-0.2077978
2125,-1.2713693,-0.27501968
2126,-0.9521533,-0.37005743
2127,-1.2660251,-0.8558262
2128,-0.94249684,-0.46015844
2129,-0.6721805,0.6759118
2130,-1.2159901,0.040901925
2131,-1.2976891,-0.22075042
2132,-1.0820382,0.03248402
2133,-1.0023531,-0.20271474
2134,-0.89978915,-0.5685675
2135,-0.8609164,-0.024534378
2136,-1.0215682,0.39744005
2137,-0.885156,0.07075149
2138,-0.8346209,-0.08676195
2139,-1.3794851,-0.3021705
2140,-1.1814511,0.067846686
2141,-1.1531411,-0.04185507
2142,-1.2409806,-0.28055605
2143,-1.0012524,-0.5788829
2144,-1.1953722,-0.42449507
2145,-1.45104,-0.87934387
2146,-0.95942754,-0.69511575
2147,-1.2098018,0.024528828
2148,-0.8569303,0.21442947
2149,-0.78982526,-0.03530935
2150,-1.1188493,-0.1024718
2151,-1.4424766,-0.86050296
2152,-1.0829799,-0.2571652
2153,-1.2124376,0.19443056
2154,-1.303858,-0.401607
2155,-0.9548779,-0.3170764
2156,-1.0699599,-0.2079967
2157,-1.073544,-0.36593845
2158,-0.9601076,-0.58266747
2159,-0.8767639,-0.061264846
2160,-1.2887895,0.09103224
2161,-0.9580878,-0.10107079
2162,-1.101412,-0.09153542
2163,-0.8024042,-0.02844042
2164,-0.6009274,-0.094563276
2165,-0.9878124,-0.40471736
2166,-0.9060264,-0.4704866
2167,-1.06058,-0.05823848
2168,-0.99123996,-0.5143586
2169,-1.3300257,-0.8926555
2170,-1.4835982,-0.59445983
2171,-1.3252984,-0.61737084
2172,-0.9738522,-0.3496906
2173,-1.1562251,-0.8152626
2174,-0.9672865,0.060556974
2175,-0.854158,-1.013125
2176,-0.9101281,0.4246794
2177,-0.96758527,-0.5414368
2178,-1.1674407,-0.5964117
2179,-1.348254,-0.7900362
2180,-1.1435733,0.38638118
2181,-1.1442147,-0.69975317
2182,-1.0597405,0.22152504
2183,-1.1555462,0.28815165
2184,-1.0912133,0.02040663
2185,-1.0165333,-0.68862236
2186,-0.8904145,-0.37464774
2187,-1.0359297,-0.3598081
2188,-0.9718306,0.13379559
2189,-1.1361053,-0.5781348
2190,-0.8364697,-0.27965274
2191,-1.0366526,-1.0788233
2192,-1.3526566,-0.27487382
2193,-0.74534976,-0.25834942
2194,-0.86130065,-0.09743178
2195,-1.0738994,-0.8108862
2196,-1.154669,-0.29829273
2197,-0.99667764,-0.81848896
2198,-1.0554075,-0.06489673
2199,-1.1777985,-0.07498756
